Item,Open,Close,Volume
250,0.8217336993670247,0.8271130029932832,0.02723269692090721
251,0.7697435619116332,0.774577327568264,0.009715398771874358
252,0.7529112829546828,0.7611858508968875,0.011768530186916065
253,0.787458213520149,0.7545931468467848,0.018004896980831294
254,0.7857274908585254,0.7932394980656025,0.009511835006479053
255,0.7948053563763101,0.7794016759797407,0.011711914014665497
256,0.7976051274128071,0.7938404064972155,0.015281277413518797
257,0.7884084193540759,0.7968964009869178,0.016310864770682238
258,0.7636011354918737,0.7723110694555556,0.015237065908222004
259,0.761548016444452,0.7657011797189204,0.009966990863167617
260,0.7576453321944602,0.7620957806347962,0.01712989085801491
261,0.7364352669189572,0.7421116531357227,0.013880186184508923
262,0.7169729093253504,0.7238615099022107,0.01057227499683522
263,0.7298177384306369,0.7111053130355118,0.01691201401536525
264,0.749347981807567,0.7239645175765932,0.020098423080568632
265,0.7393707586179442,0.7392788579644661,0.011936788361750623
266,0.7309546199878718,0.7385405722022574,0.01798040571530717
267,0.707318084218331,0.7135432134070687,0.014973069149974967
268,0.7063678766875989,0.7137320945748554,0.012581512974963566
269,0.720739818615085,0.7046842529611093,0.013570387579047943
270,0.7180079876596785,0.7178010247599972,0.0100891291224048
271,0.718839405250426,0.7269690082291043,0.007477151557676294
272,0.7173631931912772,0.7245826099778867,0.008268823764033971
273,0.7064696816073108,0.7139552938933011,0.013075473174430611
274,0.7099820802945708,0.7031562806106092,0.014348382844918127
275,0.7059945778419449,0.7142299970489379,0.029587675231824144
276,0.7203835047897036,0.7054396711874442,0.021428585060073578
277,0.7383526653038888,0.7304198958016546,0.013607919648292706
278,0.7551001243613998,0.7423176667676359,0.025360546416037265
279,0.7667232520100121,0.761924136659096,0.014196346157638507
280,0.772085161602075,0.7677099203625244,0.011661977278466962
281,0.7676564728236663,0.7703538343659946,0.02108634347950272
282,0.7653488431737699,0.7731179915190818,0.019402171389240004
283,0.7609032219760505,0.7521037426380365,0.025011307331030946
284,0.751774401397448,0.7457856885211646,0.018672522517651207
285,0.746972464677542,0.7347120253052418,0.010986718100444723
286,0.7481941678310216,0.7496486050743931,0.013810529208537719
287,0.7432903752872468,0.7411158499044098,0.012421524578098192
288,0.7379963514785073,0.7427983835551858,0.014306397818305344
289,0.7395064809772396,0.7389011488512984,0.017546878508691858
290,0.7246255178448041,0.7224536794070714,0.01635603048112932
291,0.7204513922698321,0.7284111568749024,0.02116776898566084
292,0.7194841997188275,0.7062980970881617,0.022760655449879104
293,0.7134944789818306,0.7141613075252142,0.021660456911594166
294,0.6989358613310366,0.7004951826374585,0.02719198416782815
295,0.7076574656244017,0.6866573090460427,0.02849002124060665
296,0.7212319074007236,0.7167880890645577,0.01632804046338747
297,0.7181267759028579,0.7229858983149607,0.02390252094639339
298,0.7371988513273432,0.7259217526661541,0.04073915275488569
299,0.7280191282888846,0.7168567768714296,0.06342538020304214
300,0.751774401397448,0.73816286308909,0.07008191533146861
301,0.7475154033220748,0.7444465458328972,0.036615396163713614
302,0.7263223230668444,0.7195006908748998,0.0364897591522587
303,0.756050331892132,0.7473308963468992,0.04766159305185978
304,0.7313788212933819,0.7260075746540042,0.03949518730729032
305,0.7022616368959502,0.7033451102728417,0.03319679717860621
306,0.6728899435928495,0.6744505167737658,0.033552715699664566
307,0.6246837004474654,0.6298123699364582,0.02088850494500916
308,0.6353566205653455,0.6304991003559213,0.018336324236365522
309,0.6403451804075976,0.6324906553129929,0.018773668263582
310,0.6385805403063906,0.6456760634131986,0.022391696125100113
311,0.6226475138193543,0.6144293932472675,0.011821965675332334
312,0.6228002195021171,0.6287135607476145,0.010968588202589204
313,0.6384787353866785,0.6184124499390051,0.017584410577936617
314,0.6431958522071453,0.6380189198304651,0.026153172827545233
315,0.6343554596706007,0.6302243972002844,0.023785153712907663
316,0.6186769963870011,0.6064631751358326,0.0216439173556558
317,0.6106680723453607,0.6165410866259964,0.019356369542026058
318,0.6075459575240275,0.5811739824377323,0.02424698900564826
319,0.6260920267232909,0.606806566098341,0.033380322635845415
320,0.6145198015345346,0.6118712480092416,0.039139586854615396
321,0.5880157124502922,0.5647608311441642,0.030883803894302064
322,0.584656072046757,0.563387370305238,0.03012743727850513
323,0.5559291206110956,0.5349563079071794,0.036417557629220054
324,0.5412008631614228,0.542304431900469,0.028212347541872115
325,0.5606293033154462,0.5064050538650577,0.029949000915400807
326,0.5641417020027061,0.5707183086119951,0.02644484153515069
327,0.5629539179856152,0.5345785987940119,0.0347572406677146
328,0.6092088453064844,0.5941018730688336,0.015559905317403621
329,0.6118558580592568,0.6184983234324092,0.020548489843122315
330,0.5998594315649906,0.5882130319023204,0.019915851828479717
331,0.6233432107476118,0.626807879283947,0.022274965028381243
332,0.6574320208711792,0.6333490812137104,0.024182739192195365
333,0.6448926574291854,0.6522516367160267,0.013814664097522312
334,0.6610292394578785,0.6264644883214384,0.02296644569395842
335,0.6403960811706483,0.6475474267262072,0.01861940509761837
336,0.6326077519887044,0.6269108869583294,0.031885083165340215
337,0.6577035164939267,0.6315120360513606,0.031246083783029018
338,0.6414820619648324,0.6444399283993136,0.024777845137593204
339,0.6307073386240455,0.611562226702946,0.01697594576043471
340,0.6259054019041395,0.6263443481829294,0.018423793041808818
341,0.6505090776237229,0.6458649445809852,0.008861703230747798
342,0.6545474825362049,0.6560458637455316,0.009336579327209032
343,0.6600620995078357,0.6563720690215079,0.011935198019833471
344,0.6542759886102627,0.659101858235234,0.012817837783852178
345,0.6468269882334278,0.6464314833563853,0.00824528670366014
346,0.6472002870790818,0.6481483351578203,0.010627936963935498
347,0.6391404622743907,0.6457619386234547,0.011071324290437147
348,0.6348814641990175,0.6349114215035716,0.011542383566297219
349,0.6292650440044799,0.630413278368071,0.013200155980735232
350,0.6241746283383592,0.6230307847185685,0.010309232443738473
351,0.6237504270328491,0.6233398575304183,0.00883085059755507
352,0.6300286267160607,0.6280096961471731,0.01683535953495858
353,0.6203907849325087,0.6268765688076706,0.019139764972910117
354,0.6035245376318182,0.6079740133053543,0.017578367278651443
355,0.582755658682098,0.5858094496814223,0.0129962741469565
356,0.5841300658215349,0.590359096654114,0.01330829923110149
357,0.5861662015454892,0.5824959394394674,0.020672854581043506
358,0.5912566172116099,0.5916982393423815,0.01805865053763099
359,0.5904082146005898,0.5820152226519174,0.020882779714107416
360,0.6038978364774724,0.5996644574538165,0.05342181147578005
361,0.5869806867169259,0.5935524684744118,0.054250697682999054
362,0.5639380429559306,0.5530347556594372,0.06547755741293355
363,0.5719130478611825,0.5738258052220369,0.042005064920937744
364,0.572880238715382,0.5765041421041257,0.015656916174349823
365,0.5762568658359951,0.5747014168092868,0.012315607806415949
366,0.5755951372514777,0.575474020722154,0.012767264910886781
367,0.5793450632177448,0.5748216084533497,0.019260312890230148
368,0.5716585372587077,0.5752165032530495,0.01636779901131624
369,0.5676710348060818,0.558271133051592,0.01136871822894435
370,0.5760193385569877,0.5696195509287056,0.011340092074435634
371,0.5747976371003136,0.5758002277149821,0.018958465994354926
372,0.5646168057680722,0.561189801716253,0.011320689903046395
373,0.5640398461788374,0.569911386548469,0.014373828315592538
374,0.5530106122355759,0.5528630601781829,0.008469842982361836
375,0.5532142729791565,0.5595759575892005,0.010629209237469218
376,0.5446284419492433,0.5488628177999129,0.008172130975471202
377,0.5518737815824977,0.5484164208798736,0.010074816045150443
378,0.55972999824457,0.5583398208584638,0.01237953955148541
379,0.5642095368818728,0.5644174916872096,0.00777963459031838
380,0.5629200005460319,0.5653961092319901,0.002784052560164225
381,0.5667378122956225,0.5652244137507358,0.014698894203458166
382,0.5668226321950618,0.5717484299939668,0.027897459842276255
383,0.5580501271386459,0.5637135755812142,0.02760292851921992
384,0.5453749887363948,0.544107105689754,0.03200849369811112
385,0.5308503411261459,0.5349734935937117,0.029526606102205553
386,0.5120327763041354,0.5156245394545043,0.011179785609186832
387,0.5053982627955423,0.5058213311199772,0.008701396765498994
388,0.5009357074817071,0.5057183234455946,0.01152234525814112
389,0.5013768429033332,0.5065595653766316,0.01414068419053823
390,0.5005454236157804,0.49658465984399836,0.02968245961008633
391,0.5218403087907227,0.5126887383257168,0.014645140646658469
392,0.5156639649313799,0.5210154798637869,0.010540150090108773
393,0.5133393502612108,0.5133067792214563,0.011041743930778142
394,0.5166480899016953,0.5158134206222909,0.007532177388009712
395,0.5148324947396704,0.5189724227863758,0.01224181594146015
396,0.52676108635477,0.5255479411499462,0.01614133432231396
397,0.5305449280638154,0.5335656630985726,0.004032152896744188
398,0.530884309469886,0.535746046001025,0.00939224129430931
399,0.5303413199211966,0.5298400706535334,0.013285716375877948
400,0.5290347985650831,0.5350936337322207,0.021405684136466607
401,0.52168760310796,0.5263892345865372,0.015350298252723141
402,0.5238764954188337,0.5284666098146072,0.020179530518343324
403,0.5163426768393646,0.5172555709849409,0.012620317317742045
404,0.5119649414249686,0.5128604338069711,0.015184584624956027
405,0.5108110748474611,0.5128089299697798,0.023767978020202432
406,0.4952513998070409,0.49986385365214636,0.01650711296325865
407,0.48644497731104164,0.4905756785389762,0.01712798244771433
408,0.49116209413150835,0.4793989561431169,0.025492862863544213
409,0.4944538996558768,0.4946789800971827,0.014722749332215427
410,0.4961676372972278,0.4984045193198158,0.00890686894119488
411,0.4921462174050185,0.49392356015399586,0.010703001102425017
412,0.4992728196992502,0.490489856551126,0.015217981805216193
413,0.4863261890678623,0.48880732290034995,0.00729744292103825
414,0.48739518314496855,0.487845891042102,0.009282507702025905
415,0.4945217871360055,0.49613826120710725,0.014065620052048708
416,0.4838827844577087,0.4857513301274995,0.014154997267792587
417,0.48783636947075126,0.4867814515094713,0.01255097841015427
418,0.4912978147939984,0.49371754652208266,0.02608669653540833
419,0.47589084713314617,0.47613694802150136,0.010216992612543727
420,0.4781645593434592,0.47725289139132326,0.01623548256380929
421,0.46462403500672067,0.46859999608283087,0.011462548402056249
422,0.4582610154240697,0.45946633248123464,0.011715730835266659
423,0.458091375625191,0.4590714376815348,0.01905070582554967
424,0.46061960013478404,0.4512082787500363,0.0339010005795206
425,0.4683061243970158,0.4707116911784116,0.03643536945869214
426,0.4869030960561351,0.4659903487244656,0.0708844018628629
427,0.5171910794503847,0.49697955464369825,0.11805076244172193
428,0.48227085003926445,0.4848414003895909,0.04781172132883882
429,0.47836816748607797,0.4813561929495297,0.020806761370467608
430,0.48016677762783017,0.48355376153851476,0.013897043808830724
431,0.4817617779301584,0.47908993655367305,0.02430710393011656
432,0.46930723438760397,0.4748836805434899,0.03074162732690878
433,0.4531366823183656,0.45265042911268627,0.017972135937337985
434,0.46082320827740275,0.45812718979296724,0.016324541711169736
435,0.4627745241019177,0.4645481983618157,0.017117168122677703
436,0.4607383883779633,0.46168108675675185,0.02781953308833586
437,0.44947157625153783,0.45371486864531685,0.0248315986943929
438,0.45033696388283057,0.4535088550134037,0.020722473248858612
439,0.4551728689464766,0.4561699547034062,0.0238751670654184
440,0.4495394637316664,0.4528049389074082,0.017758393983672915
441,0.44709605912151285,0.4450104179940793,0.01967030303647163
442,0.44813108655168427,0.4454053127937791,0.020801672276332724
443,0.4456707495222199,0.447877582821549,0.03339654412340036
444,0.4429558509861242,0.4304343616515631,0.048327946315145975
445,0.4571920722511202,0.44988632174830123,0.039232462822577
446,0.4726499423718284,0.45817869363015845,0.07216589937970304
447,0.4918408060394931,0.48539080498401255,0.023274017820735387
448,0.495641632768811,0.4939063761843153,0.021205937191672464
449,0.5009017391379671,0.5059930266012315,0.011555742438401287
450,0.4979832324592527,0.49859340048760237,0.013242459075731445
451,0.4966088236230105,0.49835301548262445,0.01730005744315005
452,0.4900082784581575,0.4892708540013676,0.012299386318861011
453,0.4898725051947055,0.48825791830592824,0.019917124102013437
454,0.49754209703762664,0.4877772015183782,0.035547958668921985
455,0.5049740614900323,0.4986792207586007,0.022546913496214033
456,0.49106028921179634,0.49151997793309776,0.012794618791861776
457,0.4921122999654352,0.49680785916244385,0.024881853498974867
458,0.48941438644961205,0.4938376866605917,0.011159429232647303
459,0.4919935117222558,0.49000914148042785,0.008075120118525002
460,0.5005454236157804,0.49766628506316135,0.010503890294397734
461,0.5022252455143533,0.5028683443046574,0.010319728700391669
462,0.4901609841409202,0.4942668996109504,0.00894312873690592
463,0.49686333422548523,0.4929964464464067,0.01642950427770169
464,0.49716879819197257,0.49977803166429613,0.011296834774289133
465,0.5006642135557651,0.49370036083555024,0.016478804877133366
466,0.5029039574223381,0.5031258617737617,0.01218265522214214
467,0.5072308412810346,0.5046366999432835,0.014444757565097466
468,0.5108280598677338,0.5066625713341623,0.019739005807292546
469,0.5222814951165055,0.5245006873038479,0.012080873339444487
470,0.5083676719341128,0.5132037732639256,0.018326464116479188
471,0.5034130295314441,0.5011171743525635,0.026988738470816273
472,0.5166141724621119,0.5068685849660755,0.019757771841914927
473,0.5302225316780173,0.5294795472268986,0.013185206766714015
474,0.5242158785217097,0.5269900915125962,0.017136570294066945
475,0.5305788981043605,0.5237280833909806,0.013375093591621824
476,0.5301037417380327,0.5356945421638337,0.015146098350560978
477,0.5108280598677338,0.5157619185019515,0.02601290467045253
478,0.5225020882793968,0.5257368223177329,0.016015061174092186
479,0.5251151818957805,0.5214961966513368,0.024009391923225928
480,0.5352790299045546,0.5407249059240755,0.016336946378123513
481,0.5508387049449749,0.5418752189501103,0.017236761834847448
482,0.5562515169968937,0.5478670145686,0.01627078815437004
483,0.5526542984101944,0.5529145640153742,0.0155385947357138
484,0.564107733658966,0.5645376833312727,0.014754556170558446
